Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,FRS1,462.562500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
2,FRS2,462.587500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
3,FRS3,462.612500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
4,FRS4,462.637500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
5,FRS5,462.662500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
6,FRS6,462.687500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
7,FRS7,462.712500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
8,FRS8,467.562500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
9,FRS9,467.587500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
10,FRS10,467.612500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
11,FRS11,467.637500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
12,FRS12,467.662500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
13,FRS13,467.687500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
14,FRS14,467.712500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
15,GMRS1,462.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
16,GMRS2,462.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
17,GMRS3,462.600000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
18,GMRS4,462.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
19,GMRS5,462.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
20,GMRS6,462.675000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
21,GMRS7,462.700000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
22,GMRS8,462.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
23,MURS 1,151.820000,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
24,MURS 2,151.880000,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
25,MURS 3,151.940000,,0.000000,,88.5,88.5,023,NN,NFM,5.00,S,,,,,
26,BLUE DO,154.570000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
27,GREEN D,154.600000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
28,VHF 05,160.850000,-,4.600000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
29,VHF 09,156.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
30,VHF 16,156.800000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
31,VHF 68,156.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
32,VHF 69,156.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
33,DSC 70,156.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
34,VHF 71,156.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
35,VHF 72,156.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
36,WX1PA7,162.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
37,WX2PA1,162.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
38,WX3PA4,162.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
39,WX4PA2,162.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
40,WX5PA3,162.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
41,WX6PA5,162.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
42,WX7PA6,162.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
43,WX8,161.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
44,WX9,161.775000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
45,WX10,163.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
46,W7DX,147.000000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
47,WW7PSR,146.960000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
48,K7LWH,145.490000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
49,WA7DEM,146.780000,-,0.600000,Tone,162.2,88.5,023,NN,FM,5.00,,,,,,
50,K6RFK,147.340000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
51,W7MIR,147.160000,+,0.600000,Tone,146.2,88.5,023,NN,FM,5.00,,,,,,
52,W7SRZ,146.900000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
53,W7AW,145.130000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
54,K7SLB,147.475000,-,1.000000,Tone,114.8,88.5,023,NN,FM,5.00,,,,,,
55,WW7SEA,444.550000,+,5.000000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
56,K7LD,440.200000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
57,W7ACS,443.650000,+,5.000000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
58,K7LWH,441.075000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
59,AJ7JA,444.375000,+,5.000000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
60,KC7ONX,440.300000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
61,KC7IYE,441.100000,+,5.000000,Tone,156.7,88.5,023,NN,FM,5.00,,,,,,
62,K7SPG,444.000000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
63,KC7LFW,444.225000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
64,WA7TZY,442.775000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
65,W7SRZ,444.825000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
66,WA7LZO,442.900000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
67,WW7SEA,444.700000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
68,W7AUX,442.825000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
69,W7AW,441.800000,+,5.000000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
70,W7DRM,443.725000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
71,K7PAR,443.200000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
72,K7LWH,444.600000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
73,WW7SEA,444.425000,+,5.000000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
74,W7MIR,440.150000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
75,WE7SCA,440.375000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
76,WE7SCA,442.000000,+,5.000000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
77,WE7SCA,444.025000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
78,K7IDS,444.775000,+,5.000000,Tone,173.8,88.5,023,NN,FM,5.00,,,,,,
79,W7BMW,445.825000,,0.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
80,K7SLB,440.100000,+,5.000000,Tone,110.9,88.5,023,NN,FM,5.00,,,,,,
81,KF7UUY,441.250000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
82,W7DME,442.025000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
83,W7KWS,442.225000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
84,WA7HJR,442.550000,+,5.000000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
85,W7ACS,443.000000,+,5.000000,Tone,156.7,88.5,023,NN,FM,5.00,,,,,,
86,W7ACS,443.475000,+,5.000000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
87,2M CALL,146.520000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
88,70CM CA,446.000000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
89,APRS RW,144.390000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
90,SAR,155.160000,,0.000000,Tone,127.3,88.5,023,NN,FM,5.00,,,,,,
